X1,X2,y
-2.465978838262112,-10.308119471426279,0
-7.452734638502962,-3.788018261341912,1
2.8101190073615943,0.7081823973683385,1
6.679439254152535,0.8964799614569796,1
5.3156862527050714,-3.5508972190641925,1
-2.246730180037507,-11.290568991506227,0
2.4899931918266396,1.3144400287718594,1
1.1355312755054703,-6.381555103043721,0
-7.3629602225059125,-5.838591526574623,0
0.9378858743752185,-12.871224518481103,0
-5.462601589397017,-11.1892322681137,0
5.766638071670628,-6.728204562531466,1
-5.287964427839677,-3.8653727091588417,1
-1.4342819542720378,-12.213632730979164,0
-0.09199275647172866,-6.529599837361686,0
7.832846880323306,-6.205768838586858,0
1.8876464450802264,-3.948342476521077,1
-3.7237004487000496,-8.641646169487071,0
-4.074322508834241,-9.461673073482206,0
-0.8564160784825476,1.9352409739034582,1
8.283957143482523,-4.860518105022389,1
-8.870266703321377,-11.809605944736767,0
0.5437810512580481,-11.960155694082678,0
-1.1190425851358046,-6.169934786585185,1
-7.27933789599604,-9.749713837432965,0
0.8327481549492699,-9.760122445519162,0
-1.2718442870273878,-7.01134147956538,0
1.4243611322379124,-5.763357765527845,0
-2.693724899842713,-14.3272906963177,0
-1.640465566573773,-7.139173761101103,0
-5.159332791339883,-11.546792465126984,0
4.393723464695944,-6.987083906263931,0
11.526258717522191,-0.7627873247115643,1
2.764255106541169,-10.37233197114794,0
3.491671553857796,-6.08827886790294,1
-1.5391123692192263,-12.934212637353417,0
0.17597416457724413,-9.683940782688824,0
1.1190191875861233,1.3020970152515678,1
1.9189421717932382,-6.095812299783946,1
-0.3947912164321903,-14.05049235769761,0
-3.3616307033766666,-10.583316812931772,0
1.359461447437166,-9.355736874849278,0
-9.80178847498358,-9.086932596583903,0
2.008278684822508,0.8914127346396357,1
-4.862404403953031,-11.050087245147465,0
-3.3719023623524524,-8.298697228575026,0
0.2606218298248586,-1.6321532138108985,0
-2.8546928781403427,-1.5094550217212304,1
-0.05229089367188733,1.2895076206216718,1
-0.6976793639213896,-6.659333031396168,1
-1.6062944893012305,-9.006765407245924,0
-4.175354727536046,-1.7200345684897678,1
-8.92472343203946,-14.788192026879203,0
-1.7544118992613353,-4.214878510610937,1
5.485947425061847,-13.229262503172281,0
2.9187326143945653,-6.981834393855364,1
-2.3444044929645296,-0.432943325216252,0
-5.947015914440743,-11.125917732080362,0
1.4714092872215825,-8.801884928638374,0
4.175739838400743,-5.430920927956448,1
-4.407734188940291,-6.849817120346007,0
6.862266196764214,-11.700661310169767,0
-5.795454374810308,-3.490300153124767,1
-2.4177756564961763,-11.442296135274464,0
3.5861090782216065,-15.262353962712176,0
0.796748795123125,-2.9780882925230685,1
-2.9193138656137365,-13.872996438337164,0
4.053398133208084,-2.856885515771059,1
-5.061682433287794,6.096012277563167,1
2.8056761066344373,-3.8321558833969687,1
2.315406651881852,-2.4722528884541726,1
-1.6963948838996927,3.8129459859303596,1
0.47998300289322504,-13.839983666567484,0
-6.916849361948295,-7.731686189547007,0
0.6270893464826632,-9.334717034773545,0
-1.8410209130753692,-9.295882673782561,0
0.6353143551279195,-10.413587902798183,0
-10.098629494451002,-4.612406867474339,0
0.7334058773698358,-3.7394307309472774,1
-1.7909773954502262,-12.786519328398164,0
-1.8539718703485064,-8.180797799030897,0
-0.9991547930756104,-6.704139277929662,0
0.4261812702850575,1.277264068496276,1
4.843160359079634,0.8508190721449629,1
-0.8678140330162634,-11.359873944373465,0
-5.088667447964361,-12.133969799710309,0
0.32005786570377803,-10.078930792352338,0
5.410750200833319,1.5904275927461615,1
0.10223431416886264,-13.694822506498706,0
-4.55564315730437,-6.9075387483270365,0
1.5182522340849585,0.13724748234465967,1
-7.459140869814744,6.641906517299723,1
1.0650174737124614,-5.1802761037683105,1
-0.5236959352370377,-15.986618714874416,0
1.778534596850701,0.359357155491453,1
-1.0300624630825448,-0.5106361503211974,1
-2.320213701399646,-13.381565512973967,0
-6.441299804792427,-5.852262991197385,0
-2.4862848045464934,-16.48875267945582,0
-1.0797236443360378,-8.924665660166406,0
-1.5797373913538073,-4.07843593045048,1
0.18328292567923044,-1.7353378421106642,1
-0.41610067752609825,-14.622190660947659,0
0.5549355478762954,-6.9079968472139655,0
7.330110372555528,3.163893117544001,1
-1.5478633937635466,-0.1496919473077416,1
-7.943475957460184,-13.674966687551947,0
6.396817647965866,-7.778209803560018,1
3.789085639718222,-7.31890545572704,1
-2.6085027385843604,0.7642014353749835,1
-1.9432443836532576,-9.751740692177524,0
2.7923514016510707,-1.3364692465266326,1
-4.298960758603187,-15.581530528290987,0
-2.0016978388170754,-9.273688782222118,0
-1.3267910868879702,-12.170606737018808,0
-3.567497011280837,-4.550556419573512,0
-0.7509118435506681,-6.803732180073531,0
5.051905490735649,-10.164108045387517,0
1.173596099354483,-1.4437963591454086,1
2.6270216429562305,-4.747913779669409,1
-8.361875743687413,-8.543571345766964,0
4.814183992248985,-17.542090231711015,0
-4.148103525869973,-2.889358780915538,1
-1.360374956172564,-6.762748563164901,1
-3.6519664778080703,-14.519511957027337,0
2.7268918588422064,-10.013887267245032,0
-1.8651926673862547,-11.499613619439796,0
-2.7325377233002497,-2.1889495272407458,1
3.7175301295389134,-0.8641605759213955,1
-10.049205419420307,-3.090494763470832,0
1.4004341487756253,-10.413303946428806,0
-6.693463096585382,-16.7707571385495,0
1.9552820294058466,4.430528708545305,1
1.1571620702055787,-11.834946836720542,0
-6.678428382236283,-8.993629107564294,1
3.1332768699831943,3.575494400699262,1
-8.421232627710427,-9.319581032446235,0
4.667989621849989,-3.8608714969773037,1
-1.5679607697758808,-10.547808410415973,0
5.3515796727926706,2.8623959738909113,1
7.698125645002339,-7.104969090371641,1
1.7253124503123631,-0.08727423563150083,1
-1.376602788570891,-0.7747561219648069,1
2.164334502685057,-5.123135061559785,1
-4.437963195406681,-11.549878327585233,0
-3.5672682188867046,-4.0665013004382,1
-8.440635335729603,-7.750746833251181,0
3.320250309191191,6.880480812197344,1
-5.5388214928283706,-12.2714669844858,1
2.4953710584413153,-3.7335713936553643,1
-2.2019602268366336,-11.852237084542933,0
-3.2154249956312024,-8.433131517311619,0
2.642799184121429,-4.073077348693218,1
-2.221801317915972,-1.6716916023390578,0
0.17099371417917253,-8.888028210955845,1
3.658318968514344,1.8643452201632411,1
1.4832270042765607,-9.764093214475414,0
-3.3015522221484765,3.9150799274762216,1
4.632973181820155,3.8894195247373524,1
1.5894959507104174,-11.69039075249001,0
-2.0381900665993253,3.6082765241935393,1
3.9574423207223024,-0.43804073478288796,1
0.6573956123840247,0.9148483192005363,1
1.9190792013574935,1.2469659944775153,1
-2.19479465385176,5.644019522892573,1
-3.0467912665766166,-12.805386445261213,0
4.138915471709448,-10.586873514545465,0
-2.4374674093664463,-8.47624665588189,0
-8.734644173975095,-12.516414629883453,0
-2.303871583942541,-3.8605398802630435,1
4.528967700864023,-2.8431254788629863,1
3.9969475553603773,-2.5614481046521846,1
1.651553321721149,-9.942363774823628,0
-3.012610436168173,-13.076567128105607,0
3.544956223640096,2.8315320196983746,1
-3.444416154966801,-8.155694733467762,0
1.0288674927914554,-1.8234174132726344,1
-1.1721788037317795,-2.8844334082254437,1
4.643067202380469,-4.240918403393982,1
-5.220765189600845,-7.771737032657703,0
-1.6805764967653471,-11.22508504216833,0
1.7678407189688077,-7.4066515747082375,0
0.7360466418883497,2.6523265685083306,1
-0.3206266535983271,-4.524527790633451,1
3.5923534456905397,-13.292106234283755,0
1.7584047118590296,-5.230896823394152,1
-4.066613188476852,-0.9136849878234351,1
-1.561171529291049,-14.00425870257789,0
0.38700455736545303,-0.9992199624601764,1
5.958446691260152,-3.8492534898559536,1
-8.955485416636082,-7.3833457094409285,0
-3.054860265038777,-10.384648355215795,0
-2.032777418022593,-13.244075337213767,0
6.662572970066236,2.0428679392947267,1
-2.7080184002344625,-1.0470335532067274,1
-3.7251667819372853,-12.73259709927554,0
4.02095040912023,-2.1474821065758523,1
-3.1093947722446673,-10.983018285167656,0
2.3658545125846926,0.7321113278878757,1
-0.6088635171286478,-1.764724421922782,1
0.5162780979227408,-10.653429802544188,0
-2.9822169895550514,-10.631465008429947,0
-1.341914337126498,-8.655332133242304,0
-4.733095784410873,-4.07909817657968,0
2.0654266208750736,0.8342848817864228,1
-4.465331706338863,-5.363885689050987,0
2.6325016099180214,-10.441322674464514,0
2.0560189438755385,-10.689822240903489,0
-6.468731129539273,-6.519383741994894,0
1.4570027336779705,-2.50452562195665,1
0.12136400957035032,-11.965265026350838,0
3.088796193346843,-2.1182695129593094,1
0.4773262921830287,1.8320539463685197,1
3.5631316648829827,-8.962253011536973,0
-2.023411210967877,-3.2042222379837124,1
4.142861386584334,1.2973287463256358,1
4.51857420623887,-0.8292408091245059,1
-2.249878426823734,0.807534231729591,1
1.2948418390300163,2.6989751935683732,1
-6.245938886179795,-10.362684777736558,0
-0.6486676329695126,-7.545400403889832,0
3.3788634581270935,2.2291741185950875,1
-0.5367144201220009,-1.231701823689866,1
3.5052220265850114,-5.218875647745158,0
-2.0591177404193712,-1.8061444439761845,1
0.7390820551617137,-6.969155430500381,0
-1.9417561372900576,-11.054125465949308,0
2.13965259241983,-5.88264047908384,1
2.457181995331675,1.4050108290887775,1
-2.5557787778042296,-12.547403535271055,0
3.230590966856643,-9.009236245843883,0
-2.4943938184399683,-8.041423056257873,0
1.981503795463167,-4.342312898923401,0
5.135102717871498,0.01809584901036554,1
-4.328434354061054,-10.088940216026812,0
-4.3710414210585835,-4.072621470790703,0
0.4120014758332552,0.8600125962342715,1
-3.0835900830294642,-7.252112032058502,1
-5.674097221370429,-6.197902513982669,0
-3.3324598013292785,-3.410668158024503,0
1.4525382889194436,-13.176914098422522,0
2.041824091799328,-9.303300903749108,0
4.0810591499494215,-16.43193557171643,0
10.427245332341096,1.8488867393294393,1
-1.166122814566205,-15.223436150259118,0
-2.099595454113982,-17.365873849574996,0
1.9988586658970031,-5.49833257744616,1
2.0685216207397525,6.45247135926464,1
0.7368609420987897,-8.802725874992335,0
-3.1706130033617477,-10.37226460187602,0
-1.287824516093741,-9.968996953132365,0
0.9436142770626621,2.2007026755182904,1
2.5526367501182605,-2.4272842153963206,1
-3.5332091077087715,-16.512221209508116,0
-5.156137499124655,-10.098476857828018,0
-0.38302258663961974,-6.794787574674224,0
3.6310523103878003,0.9801744760234925,1
-3.552320015626517,-17.98036246597652,0
-2.8698994486663105,-7.681177852313104,0
13.100322226158278,-6.6075522928504835,0
0.1714882454741441,-3.009890477186902,1
4.239013666331804,-14.404923910639823,0
2.8040647624142765,3.7250218805058006,1
-2.880682856597492,-12.05621719339444,0
-4.200632824064327,-11.783489928318545,0
5.062560981196869,-4.576759885561734,1
1.5170280254626292,-5.0623275418053035,0
1.3517750150921573,-12.959638804357242,0
-0.45021575656905033,-4.165297491370984,1
-0.6978102326109668,-1.18449843643213,1
-4.27366930284367,-3.1361828762093817,1
0.06042807237484249,-5.632845171924861,0
2.4216190393454493,-6.533182655945218,0
-3.5215681408541486,-9.804606876483037,0
-3.7063915501914817,-3.713912263678549,0
6.708786781257069,-11.216701332192905,0
4.215712530271194,-5.14779232061168,1
-4.117289353045753,6.129187725483073,1
2.734096862969811,-1.7347832626192048,1
-4.719746790024976,-2.1780858171999826,0
-7.515842609485844,-2.762820982904419,1
0.8828337524115172,0.5327722495650835,1
-4.24955255818263,-14.236064521336402,0
-4.441865142718589,-9.508223452068407,0
-1.2671655594735798,-8.52770879617231,1
2.8936419117345054,0.7542140061035947,1
0.2280869788182932,-3.2387826541048126,1
1.6907731131652421,-11.697889531072205,0
1.7139886578324082,-0.2035265736315428,1
-0.5806064617972297,-3.5294388759045323,1
1.5277354652354276,-2.239631322997648,1
5.470871326823418,-4.304311294345791,1
1.299665258802652,-3.0605008521027663,1
2.3906816904755277,6.220564136412009,1
-3.135589886089681,-13.888699917214016,0
2.788977290930865,1.1240451359997077,1
-2.580418892405253,1.5819055299684184,0
3.8652094707141686,-2.476040071481772,1
2.9918668736685166,-3.257047250060473,1
-0.3772937729683554,-1.7642076921574719,1
1.1528166605045453,-16.59860827487132,0
-4.992898584316437,-7.410642540895298,0
4.924702590573849,-4.353826485956079,1
3.729867123266561,-2.759495199049458,1
-0.8363469276074955,-3.1062454870493617,1
-0.6891492569872972,-0.33210229874707065,1
4.890206352702028,-3.8950928146108934,1
1.5871219608242395,-13.876818116560571,0
3.429226475777479,5.657710629939542,1
-1.347058694983955,-5.368971095191156,0
5.147649674614254,-7.3167196038568605,1
5.489230744942122,-3.5845676757503977,1
-2.900812134461146,1.8475577595518273,1
2.4256653712322382,-3.7299515764356492,1
-4.954971631866738,-7.78006317544336,1
-0.12586088959641795,-3.24345323714918,1
1.9085147337918376,-7.391898547519631,1
1.6063585618695106,-5.1127301413525545,0
0.40884112144977436,-1.0167263160704585,1
-4.508654657501948,-11.297886761670924,0
-1.9219205298577848,-13.540799500410301,0
-0.15542667192964066,-12.794039388512857,0
-1.023102971506897,-8.340585428105443,0
4.162213835797977,-4.355555056358934,1
-4.684955256681705,-4.5404292421401395,1
1.6100141078635342,0.4129701851539074,1
-4.536993771832631,-0.6835592656867846,1
2.2776379004425698,-1.2210528556544111,1
-0.8114264903388886,-2.1250275241346137,1
-2.287064940856967,-9.3762651679502,0
-1.8391364125847773,-7.560162404063008,0
2.520900366901889,2.008829331781394,1
4.59675869431419,-0.7455810421494851,1
3.95177091356676,-1.0711059809095422,1
-1.0684833856497324,-14.166536442982004,0
2.7347478412818695,-9.147025917650614,0
1.3364943390675124,-10.296614867112893,0
-2.357875819572776,-10.240384789283958,0
-4.730672958896424,-3.142787601481131,1
-0.10442257427716584,-2.816159681311288,0
4.978913262031345,-1.8974290294129954,1
10.199006946729973,-6.0834607433012176,0
-0.2328646134805772,-7.104040240358151,0
3.5086200519972257,1.0164496498307178,1
-7.643985555848285,-2.353200578013076,0
1.7848092984611656,-9.519190109895888,0
-1.3020748138719185,0.9312154619307438,1
2.4250176802784287,-2.4933966125561122,1
8.271067836902144,-3.08727986468255,1
9.891552406098995,-14.158269394159483,0
-0.5709153891934571,-3.3593382562861644,1
0.7676652028402999,-1.6213421647925501,1
3.1171892470033753,-0.827789911972474,1
4.09981033447492,-9.382571275754739,1
-4.06673683907855,-6.573400493193079,0
-1.898105193306857,-1.0155670022440533,1
1.5294499639808987,-7.361394774153328,1
-0.07799236148410649,-3.250518302232493,1
2.7852232604327805,-8.130202196829593,0
-2.0170867623023097,3.5060695043340537,1
-1.0710436206048903,-12.968613405327233,0
5.143562572866962,-7.93906080998929,0
-1.8205368254133247,-15.603986176785158,0
-2.6543060072107174,-2.0863855376859823,1
7.646431868418885,-14.637581730741774,0
4.942393143593063,-1.059062133054679,1
3.542078473612337,-9.189340392236092,1
5.6166316578260735,-0.35551090332535784,1
3.5784818470302135,-6.8490866653142595,1
6.405171888820093,1.890690357938443,1
1.1165579341612584,-15.457862040371,0
4.816240702492895,-11.047728430116434,0
-4.095683268070359,-6.935350857170917,1
-0.6498685598866792,-9.715734017429984,0
-1.1223546380107137,-0.8881921457333939,1
-0.7321988414050038,-1.6298407454185302,1
2.6555880552637348,-14.723914682718839,0
0.037808731459218814,-9.95565453850331,0
-5.763235079959271,-8.397013392595545,0
3.6929666527551404,-0.47400308982371886,1
3.6412028831790084,1.6780125107043862,1
-3.0928720916974304,-7.446973523269497,0
-3.4113016424490463,-10.224154847234109,0
7.064918954527466,2.517145068768647,1
-2.4674736365772514,-0.4661820836286642,1
4.591302266986723,-14.140541412705772,0
3.959229306168776,-14.840364240015713,0
8.256545211548758,1.1783075087354975,1
5.128211342286274,-6.190859388860122,0
-6.399476166971884,-11.64043100961441,0
1.9301697147182395,-5.016081210576333,0
2.3185451898865783,-12.008054404826835,0
-5.263721565674593,1.5777464793838085,1
7.537544705254876,-3.846391374703747,1
1.5731191878708928,-16.743703641511864,0
-2.2580717528206278,2.1365557874232524,1
-0.5879772592830055,-8.302548886632255,0
3.603916313770953,-5.492915658846069,1
-0.8952734122872708,-16.178806627481972,0
-0.7393402347382727,-0.11225065101955112,1
0.06111366495030213,-10.940954884505807,0
-1.769702979821112,-7.718452186015455,1
-1.3287160532648081,-2.283656900551118,1
2.107372125803166,1.6199989318114687,1
4.010113575600214,-0.5094501216239185,1
5.359160895272974,-11.683252391236946,0
4.4665060059477,-4.662997019501299,1
-3.7974904021532954,-11.5234264444687,0
5.376958324391953,-11.51281599663369,0
-1.1070941788241373,-0.7610033709625661,1
1.9922945905041232,0.31647899023801407,1
0.724700175188731,-0.41215048554696176,1
0.7716123848627565,-9.552830884644452,0
0.8851684169857835,-5.114054299335547,1
-2.3175319563707264,-7.432715017971221,0
3.243589410962058,-4.554550261667476,1
1.5827289690244206,-2.326888030758771,1
4.466599273991889,-8.390533390124402,0
0.016241663714988697,0.16840604476671373,1
2.743329922165978,4.964091729817368,1
-4.200905183009098,-12.970834268201797,0
0.6893651477438898,-11.51872301453195,0
1.721260128573283,-0.5418938294792542,1
-1.8937596828148846,-10.355399433240331,0
7.062454462925845,1.208448536641054,1
0.34467781913138273,3.0939332421894257,1
3.9723931848339484,2.4490761361481965,1
2.4888018161957275,-7.950539551929399,0
1.261520714134483,-4.075085553955918,1
6.3634936706619625,-4.8484774682887535,1
2.435760930855921,-1.4921649677418551,1
-0.3020838092528718,-15.859284802985103,0
-5.250216647767089,-11.957448469915427,0
-0.49974825585839766,0.41633920848597405,1
7.123488304545884,1.2241192254080704,1
0.5566255226584631,-7.348377891620762,1
3.347927963821676,1.390052882740159,1
-2.623436418781414,-5.204999450636919,0
-2.9001325244491043,-10.232059989332178,0
3.5023345604350897,-0.07457001809928032,1
-0.8432191948094689,-6.833717862758241,0
-3.2864766205627234,0.967249069125617,1
-2.5957507820307595,0.29213361689923456,1
-1.7430477230536376,1.3980437380234494,1
-4.9651613385504065,-12.627924582197425,0
-2.2111756816771893,-12.907732640885518,0
-3.1359515913437246,-9.199968967476307,0
-6.135194903806394,-10.449807635258429,0
0.6066021648728361,-11.568034312764809,0
-0.946487615370704,0.1160512838740495,1
-1.5244713094566125,-5.302296165813676,1
3.798992692075382,-13.208722943717671,0
-1.381377416888295,-5.377086401467606,0
